archive_item,archive_name,issue_code,year,variant,normalized_title,representative_title,source_kinds,confidence,content_kind,clean_reason,canonical_title,canonical_slug,match_status,match_confidence,entity_type,categories,genres,themes,wikipedia_url,wikidata_id,wikidata_url,rating_value,rating_scale,rating_count,rating_source,rating_url
cbs-2000-09,2005/CBS072005DVD.7z,CBS072005DVD,2005,DVD,imperial glory,Imperial Glory,disc-metadata-value,high,unknown,multiword,Imperial Glory,imperial-glory,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Imperial_Glory,,,,,,,
cbs-2000-09,2005/CBS072005DVD.7z,CBS072005DVD,2005,DVD,jade empire,Jade Empire,disc-metadata-value,high,unknown,multiword,Jade Empire,jade-empire,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Jade_Empire,,,,,,,
cbs-2000-09,2005/CBS072005DVD.7z,CBS072005DVD,2005,DVD,juiced,Juiced,disc-metadata-value,high,unknown,singleword-titlecase,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS072005DVD.7z,CBS072005DVD,2005,DVD,nero 6 reloaded,Nero 6 Reloaded (Demo),disc-metadata-value,high,demo,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS072005DVD.7z,CBS072005DVD,2005,DVD,project snowblind,Project Snowblind,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS072005DVD.7z,CBS072005DVD,2005,DVD,rettunghelicopter112,Rettunghelicopter 112,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS072005DVD.7z,CBS072005DVD,2005,DVD,sea wolves,Sea Wolves,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS072005DVD.7z,CBS072005DVD,2005,DVD,silent hunter 3v 1,Silent Hunter 3 v 1,disc-metadata-value,high,unknown,multiword,Silent Hunter III,silent-hunter-iii,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Silent_Hunter_III,,,,,,,
cbs-2000-09,2005/CBS072005DVD.7z,CBS072005DVD,2005,DVD,speed darting,Speed Darting,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS072005DVD.7z,CBS072005DVD,2005,DVD,still life,Still Life,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS072005DVD.7z,CBS072005DVD,2005,DVD,team hawaii eifel run,Team Hawaii Eifel Run,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS072005DVD.7z,CBS072005DVD,2005,DVD,the matrix online,The Matrix Online,disc-metadata-value,high,unknown,multiword,The Matrix Online,the-matrix-online,matched,high,game,rpg,massively multiplayer online role-playing game,,https://en.wikipedia.org/wiki/The_Matrix_Online,Q959892,https://www.wikidata.org/wiki/Q959892,,,,,
cbs-2000-09,2005/CBS072005DVD.7z,CBS072005DVD,2005,DVD,trackmania sunrise,Trackmania Sunrise,disc-metadata-value,high,unknown,multiword,TrackMania Sunrise,trackmania-sunrise,matched,high,game,racing,racing video game,,https://en.wikipedia.org/wiki/TrackMania_Sunrise,Q4051689,https://www.wikidata.org/wiki/Q4051689,8/10,,,Canard PC,https://www.wikidata.org/wiki/Q2936149
cbs-2000-09,2005/CBS072005DVD.7z,CBS072005DVD,2005,DVD,uli stein 3d mahjongg,Uli Stein 3 D Mahjongg,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS072005DVD.7z,CBS072005DVD,2005,DVD,werbung,Werbung,disc-metadata-value,high,unknown,singleword-titlecase,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS072005DVD.7z,CBS072005DVD,2005,DVD,world racing 2,World Racing 2,disc-metadata-value,high,unknown,multiword,World Racing 2,world-racing-2,matched,high,unknown,,,,https://en.wikipedia.org/wiki/World_Racing_2,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,187 ride or die,187 Ride or Die,disc-metadata-value,high,unknown,multiword,187 Ride or Die,187-ride-or-die,matched,high,unknown,,,,https://en.wikipedia.org/wiki/187_Ride_or_Die,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,absolute blue,Absolute Blue,disc-metadata-value,high,unknown,multiword,Q122386684,q122386684,matched,high,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,achtung roboter,Achtung Roboter,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,autobahn raser w,Autobahn Raser W,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,black and white 2,Black and White 2,disc-metadata-value,high,unknown,multiword,Black & White 2,black-and-white-2,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Black_%26_White_2,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,codename panzers ph,Codename Panzers Ph,disc-metadata-value,high,unknown,multiword,Codename: Panzers – Phase Two,codename-panzers-phase-two,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Codename%3A_Panzers_%E2%80%93_Phase_Two,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,cossacks 2,Cossacks 2,disc-metadata-value,high,unknown,multiword,Cossacks II: Napoleonic Wars,cossacks-ii-napoleonic-wars,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Cossacks_II%3A_Napoleonic_Wars,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,cossacks 2v 1,Cossacks 2 v 1,disc-metadata-value,high,unknown,multiword,Cossacks II: Napoleonic Wars,cossacks-ii-napoleonic-wars,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Cossacks_II%3A_Napoleonic_Wars,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,das haessliche entlein,Das haessliche Entlein,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,divx 5 2,Divx 5 2,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,far cry instincts,Far Cry Instincts,disc-metadata-value,high,unknown,multiword,Far Cry Instincts,far-cry-instincts,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Far_Cry_Instincts,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,fritz 7 se,Fritz 7 SE,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,gothic 3,Gothic 3,disc-metadata-value,high,unknown,multiword,Gothic 3,gothic-3,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Gothic_3,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,gtr fia gt racing 1,GTR Fia GT Racing Game 1,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,heroes of might and magic 5,Heroes of Might and Magic 5,disc-metadata-value,high,unknown,multiword,Heroes of Might and Magic V,heroes-of-might-and-magic-v,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Heroes_of_Might_and_Magic_V,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,knight shift,Knight Shift,"disc-manifest-path,disc-metadata-value",high,unknown,multiword,Knight shift,knight-shift,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Knight_shift,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,knightshift,Knightshift,disc-metadata-value,high,unknown,singleword-titlecase,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,larry cannibal crush,Larry Cannibal Crush,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,lego star wars,Lego Star Wars,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,net framework 1,NET Framework 1,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,pariah v 1,Pariah v 1,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,prince of persia 3,Prince of Persia 3,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,rising kingdoms,Rising Kingdoms,disc-metadata-value,high,unknown,multiword,Rising Kingdoms,rising-kingdoms,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Rising_Kingdoms,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,rpm tuning,RPM Tuning,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,schlacht um mittelerde 1,Schlacht um Mittelerde 1,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,singles 2 wilde zeiten,Singles 2 Wilde Zeiten,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,star wolves,Star Wolves,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,stolen v,Stolen v,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,stronghold 2,Stronghold 2,disc-metadata-value,high,unknown,multiword,Stronghold 2,stronghold-2,matched,high,game,strategy,real-time strategy,,https://en.wikipedia.org/wiki/Stronghold_2,Q1414295,https://www.wikidata.org/wiki/Q1414295,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,taxi 3 extreme rush,Taxi 3 Extreme Rush,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,the movies,The Movies,disc-metadata-value,high,unknown,multiword,The Movies (video game),the-movies-video-game,matched,high,game,simulation,business simulation game,,https://en.wikipedia.org/wiki/The_Movies_%28video_game%29,Q1331617,https://www.wikidata.org/wiki/Q1331617,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,tomb raider legend,Tomb Raider Legend,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,tycoon 1,Game Tycoon 1,disc-metadata-value,high,unknown,multiword,Q124066070,q124066070,matched,high,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS082005DVD.7z,CBS082005DVD,2005,DVD,world challenge,World Challenge,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,air strike 3d 2,Air Strike 3 D 2,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,angriff auf die westfront,Angriff auf die Westfront,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,aw nuts,Aw Nuts,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,battle mages,Battle Mages,disc-metadata-value,high,unknown,multiword,Battle Mages,battle-mages,matched,high,unknown,,,,https://fr.wikipedia.org/wiki/Battle_Mages,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,battlecruiser millenium,Battlecruiser Millenium,"disc-manifest-path,disc-metadata-value",high,unknown,multiword,Q134564284,q134564284,matched,high,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,battlefield 2,Battlefield 2,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,boiling point,Boiling Point,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,chaos league sudden death,Chaos League Sudden Death,disc-metadata-value,high,unknown,multiword,Chaos League,chaos-league,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Chaos_League,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,cross racing championship,Cross Racing Championship,disc-metadata-value,high,unknown,multiword,Cross Racing Championship 2005,cross-racing-championship-2005,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Cross_Racing_Championship_2005,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,dark age of camelot shrouded isles,Dark Age of Camelot + Shrouded Isles,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,das geheimnis der vergessenen h hle,Das Geheimnis der vergessenen Höhle,disc-metadata-value,high,unknown,multiword,Echo: Secrets of the Lost Cavern,echo-secrets-of-the-lost-cavern,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Echo%3A_Secrets_of_the_Lost_Cavern,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,delta force xtreme,Delta Force Xtreme,disc-metadata-value,high,unknown,multiword,Delta Force: Xtreme,delta-force-xtreme,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Delta_Force%3A_Xtreme,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,divx 5 2,Divx 5 2,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,divx 6,Divx 6 Play,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,dreamfall the longest journey,Dreamfall The Longest Journey,disc-metadata-value,high,unknown,multiword,Dreamfall: The Longest Journey,dreamfall-the-longest-journey,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Dreamfall%3A_The_Longest_Journey,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,fahrenheit,Fahrenheit,disc-metadata-value,high,unknown,singleword-titlecase,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,gothic 3,Gothic 3,disc-metadata-value,high,unknown,multiword,Gothic 3,gothic-3,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Gothic_3,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,hank xs,Hank XS,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,juiced,Juiced,disc-metadata-value,high,unknown,singleword-titlecase,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,larry s grand slam tennis,Larry's Grand Slam Tennis,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,muzzle,Muzzle,disc-metadata-value,high,unknown,singleword-titlecase,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,neverwinter nights v 1,Neverwinter Nights v 1,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,online spiel,Online Spiel,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,radsport manager pro saison05 06,Radsport Manager Pro Saison 05 06,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,rush for berlin,Rush for Berlin,disc-metadata-value,high,unknown,multiword,Rush for Berlin,rush-for-berlin,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Rush_for_Berlin,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,saint s row,Saint's Row,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,serious sam 2,Serious Sam 2,disc-metadata-value,high,unknown,multiword,Serious Sam II,serious-sam-ii,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Serious_Sam_II,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,space pong,Space Pong,disc-metadata-value,high,unknown,multiword,Pong,pong,matched,high,game,sports,sports video game,,https://en.wikipedia.org/wiki/Pong,Q216293,https://www.wikidata.org/wiki/Q216293,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,spy bot search destroy,Spy Bot Search & Destroy,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,starsky hutch,Starsky & Hutch,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,steel saviour,Steel Saviour,"disc-manifest-path,disc-metadata-value",high,unknown,multiword,Q114946949,q114946949,matched,high,game,action,action game,,,Q114946949,https://www.wikidata.org/wiki/Q114946949,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,the elder scrolls 4 oblivion,The Elder Scrolls 4 Oblivion,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,worms 4 mayhem,Worms 4 Mayhem,disc-metadata-value,high,unknown,multiword,Worms 4: Mayhem,worms-4-mayhem,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Worms_4%3A_Mayhem,,,,,,,
cbs-2000-09,2005/CBS092005DVD.7z,CBS092005DVD,2005,DVD,x3 reunion,X3 Reunion,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS102005DVD.7z,CBS102005DVD,2005,DVD,andersens maedchen,Andersens Maedchen,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS102005DVD.7z,CBS102005DVD,2005,DVD,codename panzers phase 2,Codename Panzers Phase 2,disc-metadata-value,high,unknown,multiword,Codename: Panzers – Phase Two,codename-panzers-phase-two,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Codename%3A_Panzers_%E2%80%93_Phase_Two,,,,,,,
cbs-2000-09,2005/CBS102005DVD.7z,CBS102005DVD,2005,DVD,divine divinity,Divine Divinity,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS102005DVD.7z,CBS102005DVD,2005,DVD,divx 6 xp,Divx 6 Play (XP),disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS102005DVD.7z,CBS102005DVD,2005,DVD,fahrenheit,Fahrenheit,disc-metadata-value,high,unknown,singleword-titlecase,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS102005DVD.7z,CBS102005DVD,2005,DVD,mashed,Mashed,"disc-manifest-path,disc-metadata-value",high,unknown,singleword-titlecase,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS102005DVD.7z,CBS102005DVD,2005,DVD,moto gp urt 3,Moto GP URT 3,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS102005DVD.7z,CBS102005DVD,2005,DVD,nivea maennersache computerspiel,Nivea Maennersache Computerspiel,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS102005DVD.7z,CBS102005DVD,2005,DVD,nivea maennersache spot,Nivea Maennersache Spot,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS102005DVD.7z,CBS102005DVD,2005,DVD,radsport manager2003 2004,Radsport Manager 2003 2004,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS102005DVD.7z,CBS102005DVD,2005,DVD,schiffe versenken,Schiffe versenken,"disc-manifest-path,disc-metadata-value",high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS102005DVD.7z,CBS102005DVD,2005,DVD,stonechecker 3,Stonechecker 3,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS102005DVD.7z,CBS102005DVD,2005,DVD,werbung,Werbung,disc-metadata-value,high,unknown,singleword-titlecase,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS102005DVD.7z,CBS102005DVD,2005,DVD,wuchtel mit der zauberfuchtel,Wuchtel mit der Zauberfuchtel,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS112005DVD.7z,CBS112005DVD,2005,DVD,442 fussball manager,442 Fussball Manager,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS112005DVD.7z,CBS112005DVD,2005,DVD,ages of empires 3,Ages of Empires 3,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS112005DVD.7z,CBS112005DVD,2005,DVD,battlefield 2v 1,Battlefield 2 v 1,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS112005DVD.7z,CBS112005DVD,2005,DVD,burnout revenge,Burnout Revenge,disc-metadata-value,high,unknown,multiword,Burnout Revenge,burnout-revenge,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Burnout_Revenge,,,,,,,
cbs-2000-09,2005/CBS112005DVD.7z,CBS112005DVD,2005,DVD,clonk planet,Clonk Planet,disc-metadata-value,high,unknown,multiword,Q117971736,q117971736,matched,high,unknown,,,,,,,,,,,
cbs-2000-09,2005/CBS112005DVD.7z,CBS112005DVD,2005,DVD,conflict desert storm,Conflict Desert Storm,disc-metadata-value,high,unknown,multiword,Conflict: Desert Storm,conflict-desert-storm,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Conflict%3A_Desert_Storm,,,,,,,
cbs-2000-09,2005/CBS112005DVD.7z,CBS112005DVD,2005,DVD,die chroniken von narnia,Die Chroniken von Narnia,disc-metadata-value,high,unknown,multiword,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (video game)",the-chronicles-of-narnia-the-lion-the-witch-and-the-wardrobe-video-game,matched,high,unknown,,,,https://en.wikipedia.org/wiki/The_Chronicles_of_Narnia%3A_The_Lion%2C_the_Witch_and_the_Wardrobe_%28video_game%29,,,,,,,
